0.034 0.507 0.588 0.750   -1.0
0.323 0.074 0.274 0.462   1.0*
0.683 0.457 0.398 0.712   1.0
0.866 0.591 0.560 0.187   1.0
0.773 0.641 0.097 0.066   -1.0
0.450 0.550 0.682 0.856   1.0
0.617 0.890 0.074 0.205   -1.0
0.991 0.528 0.714 0.265   -1.0*
0.700 0.949 0.447 0.099   1.0
0.669 0.965 0.251 0.229   1.0
0.048 0.002 0.793 0.145   -1.0
0.604 0.595 0.619 0.285   1.0
0.187 0.903 0.340 0.261   -1.0
0.980 0.252 0.636 0.694   1.0
0.625 0.394 0.466 0.072   -1.0
0.126 0.741 0.458 0.378   1.0*
0.609 0.425 0.972 0.402   1.0
0.041 0.006 0.164 0.660   -1.0
0.615 0.847 0.194 0.955   1.0
0.301 0.935 0.360 0.937   1.0
0.877 0.562 0.023 0.343   -1.0
0.517 0.469 0.375 0.974   1.0
0.345 0.584 0.272 0.317   1.0*
0.842 0.358 0.991 0.006   1.0
0.282 0.621 0.864 0.476   1.0
0.972 0.777 0.510 0.332   1.0
0.139 0.209 0.275 0.162   -1.0
0.910 0.679 0.020 0.284   -1.0
0.866 0.629 0.237 0.138   -1.0
0.222 0.979 0.303 0.213   1.0*
0.321 0.495 0.606 0.185   1.0*
0.181 0.157 0.748 0.691   -1.0
0.461 0.830 0.698 0.737   -1.0*
0.249 0.646 0.672 0.268   -1.0
0.325 0.135 0.559 0.562   -1.0
0.505 0.785 0.252 0.809   -1.0*
0.238 0.130 0.493 0.844   -1.0
0.464 0.025 0.472 0.212   -1.0
0.961 0.673 0.547 0.659   1.0
0.539 0.907 0.055 0.211   -1.0
0.986 0.537 0.311 0.545   1.0
0.583 0.050 0.884 0.835   1.0
0.882 0.073 0.989 0.375   1.0
0.304 0.839 0.942 0.776   1.0
0.658 0.738 0.723 0.205   1.0
0.133 0.744 0.304 0.188   1.0*
0.480 0.174 0.492 0.790   -1.0
0.591 0.374 0.769 0.475   1.0
0.629 0.356 0.282 0.617   -1.0
0.199 0.921 0.570 0.141   -1.0
0.620 0.799 0.435 0.343   1.0
0.832 0.476 0.748 0.135   1.0
0.703 0.615 0.838 0.196   1.0
0.557 0.787 0.779 0.326   1.0
0.988 0.955 0.618 0.270   1.0
0.349 0.469 0.494 0.918   1.0
0.191 0.538 0.409 0.626   -1.0
0.413 0.458 0.358 0.161   -1.0
0.022 0.864 0.208 0.860   -1.0
0.613 0.416 0.847 0.392   1.0
0.108 0.379 0.698 0.726   -1.0
0.270 0.074 0.118 0.764   1.0*
0.728 0.955 0.531 0.137   1.0
0.413 0.550 0.039 0.771   -1.0
0.633 0.792 0.575 0.841   1.0
0.634 0.454 0.069 0.481   -1.0
0.811 0.589 0.225 0.509   1.0
0.874 0.779 0.389 0.992   1.0
0.381 0.720 0.497 0.912   1.0
0.078 0.325 0.407 0.118   -1.0
0.117 0.750 0.888 0.692   1.0
0.540 0.326 0.044 0.609   -1.0
0.890 0.420 0.396 0.115   -1.0
0.710 0.989 0.707 0.099   -1.0*
0.249 0.480 0.701 0.746   1.0
0.558 0.824 0.717 0.965   1.0
0.812 0.082 0.692 0.700   1.0
0.283 0.240 0.100 0.327   -1.0
0.906 0.217 0.269 0.302   -1.0
0.197 0.012 0.320 0.904   -1.0
0.301 0.154 0.591 0.002   -1.0
0.983 0.561 0.724 0.700   1.0
0.666 0.513 0.608 0.358   1.0
0.382 0.640 0.453 0.481   1.0*
0.302 0.388 0.184 0.571   -1.0
0.516 0.769 0.702 0.836   1.0
0.813 0.137 0.827 0.405   1.0
0.726 0.388 0.700 0.450   1.0
0.226 0.116 0.601 0.834   -1.0
0.814 0.215 0.114 0.268   -1.0
0.081 0.570 0.085 0.265   -1.0
0.775 0.780 0.910 0.477   1.0
0.583 0.290 0.753 0.410   1.0
0.892 0.136 0.083 0.592   -1.0
0.171 0.818 0.702 0.772   1.0
0.175 0.586 0.867 0.289   -1.0
0.564 0.369 0.423 0.648   1.0
0.565 0.423 0.414 0.475   -1.0
0.030 0.057 0.190 0.783   -1.0
0.885 0.675 0.603 0.968   1.0
0.189 0.139 0.085 0.890   -1.0
0.736 0.066 0.497 0.603   -1.0
0.351 0.167 0.724 0.774   1.0
0.357 0.339 0.238 0.772   -1.0
0.138 0.802 0.871 0.328   1.0
0.338 0.214 0.259 0.940   -1.0
0.526 0.129 0.321 0.611   -1.0
0.232 0.348 0.085 0.729   1.0*
0.439 0.079 0.118 0.163   -1.0
0.934 0.520 0.192 0.172   -1.0
0.005 0.311 0.094 0.876   -1.0
0.678 0.214 0.853 0.937   1.0
0.034 0.464 0.283 0.355   -1.0
0.303 0.587 0.423 0.388   -1.0
0.374 0.827 0.394 0.493   -1.0*
0.248 0.426 0.510 0.440   -1.0
0.802 0.445 0.909 0.896   1.0
0.548 0.574 0.534 0.401   1.0
0.688 0.435 0.975 0.971   1.0
0.050 0.274 0.377 0.473   -1.0
0.692 0.848 0.488 0.087   1.0
0.478 0.334 0.767 0.988   1.0
0.365 0.790 0.219 0.275   -1.0
0.539 0.823 0.259 0.074   -1.0
0.770 0.762 0.660 0.745   1.0
0.450 0.796 0.007 0.827   1.0
0.669 0.519 0.117 0.157   -1.0
0.457 0.635 0.940 0.224   1.0
0.714 0.589 0.414 0.933   1.0
0.100 0.472 0.687 0.359   -1.0
0.911 0.129 0.308 0.571   -1.0
0.042 0.021 0.671 0.049   -1.0
0.940 0.718 0.368 0.057   1.0
0.974 0.513 0.510 0.914   1.0
0.134 0.628 0.326 0.548   -1.0
0.190 0.648 0.034 0.877   -1.0
0.580 0.788 0.136 0.888   1.0
0.011 0.930 0.381 0.682   -1.0*
0.230 0.622 0.697 0.597   1.0
0.572 0.571 0.192 0.082   -1.0
0.929 0.216 0.114 0.255   -1.0
0.675 0.445 0.412 0.709   1.0
0.418 0.289 0.110 0.555   -1.0
0.470 0.566 0.107 0.851   -1.0
0.086 0.081 0.869 0.783   -1.0
0.548 0.355 0.249 0.739   -1.0
0.735 0.668 0.653 0.848   1.0
0.417 0.523 0.367 0.829   1.0
0.689 0.247 0.520 0.800   1.0
0.697 0.270 0.368 0.805   1.0
0.615 0.891 0.201 0.485   1.0
0.880 0.032 0.028 0.129   -1.0
0.465 0.863 0.439 0.118   -1.0
0.362 0.535 0.235 0.729   -1.0
0.466 0.418 0.610 0.987   1.0
0.412 0.684 0.488 0.780   1.0
0.608 0.395 0.380 0.810   1.0
0.053 0.689 0.912 0.082   -1.0
0.684 0.547 0.681 0.123   1.0
0.393 0.485 0.199 0.628   -1.0
0.563 0.094 0.632 0.173   -1.0
0.850 0.585 0.764 0.338   1.0
0.253 0.946 0.761 0.633   1.0
0.641 0.686 0.445 0.553   1.0
0.263 0.237 0.315 0.944   -1.0
0.979 0.337 0.845 0.179   -1.0*
0.059 0.741 0.058 0.691   -1.0
0.139 0.542 0.500 0.903   1.0
0.865 0.156 0.826 0.626   1.0
0.581 0.267 0.475 0.026   -1.0
0.243 0.289 0.057 0.558   -1.0
0.417 0.538 0.570 0.262   -1.0
0.535 0.321 0.458 0.593   -1.0
0.372 0.732 0.554 0.872   1.0
0.434 0.737 0.792 0.260   1.0
0.581 0.841 0.630 0.057   1.0
0.449 0.300 0.156 0.507   -1.0
0.389 0.924 0.396 0.960   1.0
0.112 0.495 0.507 0.569   -1.0
0.519 0.941 0.820 0.073   1.0
0.456 0.507 0.550 0.248   -1.0
0.913 0.829 0.608 0.543   1.0
0.475 0.992 0.185 0.632   1.0
0.044 0.021 0.422 0.439   1.0*
0.608 0.551 0.476 0.115   -1.0
0.564 0.634 0.062 0.384   -1.0
0.876 0.840 0.215 0.426   1.0
0.982 0.339 0.916 0.590   1.0
0.802 0.065 0.874 0.987   1.0
0.372 0.031 0.718 0.794   -1.0
0.699 0.402 0.022 0.175   -1.0
0.142 0.739 0.151 0.205   -1.0
0.859 0.080 0.963 0.074   -1.0
0.050 0.056 0.845 0.967   -1.0
0.726 0.768 0.711 0.600   1.0
0.408 0.972 0.786 0.127   1.0
0.257 0.826 0.169 0.278   -1.0
0.686 0.421 0.739 0.838   1.0
0.862 0.696 0.706 0.825   1.0
0.212 0.875 0.826 0.057   -1.0
0.472 0.783 0.610 0.183   1.0
0.365 0.591 0.355 0.152   -1.0
0.122 0.409 0.543 0.291   -1.0
0.544 0.977 0.108 0.283   -1.0
0.734 0.145 0.511 0.439   1.0*
0.281 0.651 0.844 0.107   -1.0
0.686 0.579 0.490 0.295   1.0
0.873 0.661 0.353 0.228   1.0
0.071 0.350 0.221 0.614   -1.0
0.909 0.158 0.618 0.017   -1.0
0.432 0.750 0.585 0.943   1.0
0.554 0.224 0.840 0.399   1.0
0.548 0.084 0.910 0.038   -1.0
0.671 0.911 0.040 0.024   -1.0
0.853 0.095 0.489 0.074   -1.0
0.130 0.983 0.867 0.748   -1.0*
0.307 0.180 0.750 0.892   1.0
0.939 0.447 0.347 0.780   1.0
0.678 0.327 0.930 0.588   1.0
0.309 0.259 0.276 0.349   -1.0
0.416 0.202 0.378 0.905   -1.0
0.087 0.035 0.260 0.953   -1.0
0.259 0.260 0.963 0.009   -1.0
0.086 0.948 0.600 0.433   1.0
0.445 0.111 0.055 0.375   -1.0
0.421 0.684 0.958 0.697   1.0
0.241 0.113 0.235 0.619   -1.0
0.512 0.706 0.054 0.772   1.0
0.837 0.031 0.920 0.800   1.0
0.073 0.886 0.988 0.672   1.0
0.716 0.118 0.431 0.772   1.0
0.130 0.192 0.176 0.088   -1.0
0.209 0.329 0.002 0.445   -1.0
0.021 0.957 0.654 0.074   -1.0
0.313 0.911 0.759 0.233   1.0
0.799 0.305 0.598 0.788   -1.0*
0.917 0.504 0.096 0.348   -1.0
0.588 0.478 0.468 0.764   1.0
0.358 0.974 0.894 0.360   1.0
0.842 0.381 0.375 0.496   1.0
0.104 0.810 0.366 0.863   1.0
0.078 0.662 0.348 0.676   -1.0
0.326 0.593 0.954 0.421   1.0
0.230 0.009 0.419 0.698   -1.0
0.985 0.056 0.748 0.879   1.0
0.166 0.721 0.797 0.542   1.0
0.252 0.645 0.027 0.619   -1.0
0.070 0.697 0.171 0.417   -1.0
0.620 0.743 0.966 0.574   1.0
0.907 0.804 0.173 0.326   1.0
0.947 0.311 0.558 0.695   1.0
0.975 0.861 0.911 0.772   1.0
0.129 0.024 0.048 0.156   -1.0
0.556 0.226 0.340 0.727   -1.0
0.712 0.347 0.387 0.678   1.0
0.551 0.585 0.725 0.724   1.0
0.228 0.671 0.221 0.786   -1.0
0.411 0.761 0.227 0.322   -1.0
0.629 0.451 0.557 0.677   1.0
0.200 0.234 0.834 0.540   1.0*
0.477 0.252 0.308 0.864   -1.0
0.230 0.414 0.514 0.955   1.0
0.425 0.183 0.810 0.647   -1.0*
0.175 0.058 0.730 0.402   -1.0
0.262 0.032 0.831 0.819   -1.0
0.438 0.020 0.943 0.272   -1.0
0.904 0.749 0.811 0.212   1.0
0.741 0.442 0.027 0.256   -1.0
0.166 0.681 0.579 0.975   1.0
0.548 0.151 0.385 0.278   -1.0
0.765 0.540 0.585 0.595   1.0
0.294 0.033 0.379 0.237   -1.0
0.939 0.141 0.054 0.750   -1.0
0.667 0.491 0.794 0.694   1.0
0.191 0.860 0.428 0.770   1.0
0.755 0.318 0.986 0.140   1.0
0.539 0.905 0.137 0.124   -1.0
0.496 0.418 0.533 0.875   1.0
0.839 0.814 0.796 0.893   1.0
0.148 0.561 0.056 0.943   -1.0
0.803 0.133 0.115 0.231   -1.0
0.951 0.986 0.222 0.937   1.0
0.818 0.477 0.031 0.955   1.0
0.531 0.451 0.019 0.065   -1.0
0.674 0.903 0.141 0.470   1.0
0.705 0.618 0.357 0.761   1.0
0.612 0.564 0.694 0.727   1.0
0.598 0.678 0.781 0.820   1.0
0.908 0.638 0.092 0.939   1.0
0.693 0.470 0.044 0.712   -1.0
0.371 0.386 0.438 0.512   -1.0
0.234 0.217 0.474 0.591   1.0*
0.035 0.204 0.542 0.729   -1.0
0.337 0.327 0.609 0.119   -1.0
0.224 0.026 0.785 0.316   1.0*
0.379 0.009 0.435 0.423   -1.0
0.969 0.794 0.106 0.407   1.0
0.962 0.641 0.523 0.436   1.0
0.502 0.471 0.436 0.044   -1.0
0.367 0.381 0.527 0.976   1.0
0.674 0.201 0.526 0.459   -1.0
0.491 0.838 0.526 0.926   1.0
0.247 0.895 0.055 0.353   -1.0
0.361 0.315 0.942 0.884   1.0
0.175 0.386 0.222 0.611   -1.0
0.422 0.978 0.811 0.949   -1.0*
0.311 0.622 0.155 0.837   -1.0
0.672 0.328 0.919 0.198   1.0
0.179 0.445 0.149 0.234   -1.0
0.450 0.595 0.114 0.393   -1.0
0.865 0.568 0.864 0.087   1.0
0.294 0.509 0.156 0.105   -1.0
0.110 0.417 0.079 0.265   -1.0
0.161 0.937 0.582 0.079   -1.0
0.837 0.258 0.580 0.985   1.0
0.378 0.436 0.087 0.491   -1.0
0.566 0.356 0.396 0.430   -1.0
0.574 0.724 0.952 0.731   1.0
0.409 0.841 0.246 0.489   -1.0
0.500 0.649 0.043 0.083   -1.0
0.178 0.919 0.987 0.758   1.0
0.479 0.135 0.340 0.566   -1.0
0.169 0.132 0.983 0.565   -1.0
0.426 0.140 0.286 0.378   -1.0
0.116 0.787 0.711 0.362   -1.0
0.817 0.862 0.925 0.860   1.0
0.653 0.038 0.864 0.640   1.0
0.769 0.118 0.931 0.109   -1.0
0.558 0.278 0.816 0.541   1.0
0.378 0.967 0.983 0.664   1.0
0.853 0.780 0.132 0.564   1.0
0.408 0.382 0.004 0.332   -1.0
0.949 0.985 0.279 0.813   1.0
0.075 0.582 0.743 0.006   -1.0
0.428 0.564 0.970 0.243   1.0
0.813 0.621 0.071 0.796   1.0
0.416 0.650 0.064 0.548   -1.0
0.206 0.955 0.596 0.210   -1.0
0.837 0.160 0.273 0.117   1.0*
0.897 0.192 0.555 0.641   1.0
0.246 0.068 0.761 0.216   -1.0
0.865 0.029 0.933 0.936   1.0
0.218 0.352 0.475 0.282   -1.0
0.689 0.488 0.855 0.285   1.0
0.143 0.122 0.858 0.415   -1.0
0.831 0.313 0.431 0.386   1.0*
0.629 0.633 0.021 0.390   -1.0
0.333 0.255 0.878 0.266   -1.0
0.703 0.483 0.544 0.178   -1.0
0.444 0.868 0.254 0.299   -1.0
0.953 0.442 0.275 0.811   1.0
0.515 0.642 0.169 0.946   1.0
0.123 0.574 0.661 0.144   1.0*
0.510 0.477 0.220 0.388   -1.0
0.412 0.091 0.226 0.956   -1.0
0.992 0.400 0.137 0.246   -1.0
0.290 0.199 0.141 0.565   -1.0
0.998 0.080 0.653 0.168   -1.0
0.681 0.290 0.600 0.343   -1.0
0.564 0.852 0.911 0.784   1.0
0.654 0.196 0.331 0.880   1.0
0.600 0.872 0.552 0.737   1.0
0.251 0.027 0.317 0.392   -1.0
0.327 0.391 0.672 0.980   1.0
0.698 0.661 0.848 0.297   1.0
0.283 0.861 0.856 0.194   1.0
0.096 0.848 0.841 0.427   1.0
0.993 0.027 0.600 0.545   1.0
0.718 0.796 0.791 0.035   1.0
0.383 0.363 0.579 0.056   -1.0
0.137 0.753 0.004 0.985   -1.0
0.008 0.268 0.912 0.864   1.0
0.557 0.960 0.310 0.398   1.0
0.038 0.391 0.414 0.638   -1.0
0.178 0.356 0.731 0.969   1.0
0.920 0.352 0.754 0.499   1.0
0.096 0.636 0.161 0.100   -1.0
0.211 0.108 0.889 0.123   1.0*
0.351 0.680 0.932 0.661   1.0
0.319 0.699 0.470 0.733   1.0
0.405 0.910 0.692 0.137   1.0
0.083 0.056 0.231 0.837   -1.0
0.638 0.933 0.191 0.799   1.0
0.812 0.010 0.141 0.701   -1.0
0.113 0.052 0.813 0.045   -1.0
0.892 0.364 0.412 0.361   1.0
0.749 0.766 0.007 0.441   -1.0
0.885 0.524 0.959 0.116   1.0
0.514 0.754 0.294 0.705   1.0
0.327 0.517 0.563 0.468   -1.0
0.696 0.581 0.270 0.509   1.0
0.984 0.400 0.989 0.396   1.0
0.086 0.145 0.528 0.092   -1.0
0.431 0.978 0.110 0.390   -1.0
0.471 0.904 0.848 0.765   1.0
0.401 0.092 0.126 0.964   -1.0
0.344 0.660 0.141 0.614   -1.0
0.766 0.597 0.569 0.756   -1.0*
0.331 0.841 0.138 0.858   1.0
0.724 0.289 0.912 0.834   1.0
0.006 0.305 0.583 0.854   -1.0
0.192 0.255 0.162 0.318   -1.0
0.723 0.661 0.879 0.863   1.0
0.048 0.630 0.873 0.617   1.0
0.866 0.948 0.227 0.004   1.0
0.161 0.727 0.095 0.072   -1.0
0.773 0.078 0.866 0.356   1.0
0.936 0.548 0.187 0.098   -1.0
0.406 0.821 0.527 0.285   1.0
0.802 0.333 0.314 0.675   -1.0*
0.700 0.541 0.898 0.926   1.0
0.704 0.087 0.272 0.799   -1.0
0.833 0.572 0.237 0.699   1.0
0.168 0.635 0.477 0.355   -1.0
0.343 0.761 0.554 0.870   1.0
0.238 0.672 0.380 0.553   -1.0
0.330 0.252 0.887 0.228   -1.0
0.432 0.932 0.266 0.703   1.0
0.425 0.536 0.304 0.661   -1.0
0.232 0.830 0.870 0.709   1.0
0.603 0.052 0.946 0.157   -1.0
0.992 0.395 0.594 0.371   1.0
0.940 0.701 0.200 0.828   1.0
0.379 0.259 0.862 0.645   -1.0*
0.593 0.069 0.499 0.897   1.0
0.734 0.129 0.561 0.603   1.0
0.745 0.206 0.890 0.691   1.0
0.812 0.683 0.758 0.406   1.0
0.705 0.346 0.756 0.906   1.0
0.685 0.285 0.433 0.548   -1.0
0.395 0.141 0.999 0.894   1.0
0.730 0.628 0.167 0.291   -1.0
0.005 0.036 0.437 0.896   -1.0
0.799 0.708 0.410 0.557   1.0
0.464 0.262 0.460 0.220   -1.0
0.634 0.905 0.452 0.067   1.0
0.382 0.462 0.594 0.381   -1.0
0.631 0.111 0.983 0.798   1.0
0.214 0.803 0.437 0.651   1.0
0.164 0.450 0.407 0.574   -1.0
0.520 0.038 0.269 0.980   -1.0
0.437 0.614 0.163 0.889   1.0
0.616 0.271 0.143 0.210   -1.0
0.498 0.841 0.763 0.482   1.0
0.164 0.696 0.442 0.602   -1.0
0.141 0.766 0.797 0.547   1.0
0.804 0.068 0.378 0.073   -1.0
0.636 0.509 0.662 0.799   1.0
0.342 0.415 0.669 0.485   -1.0
0.321 0.983 0.466 0.084   -1.0
0.105 0.248 0.161 0.547   -1.0
0.508 0.688 0.616 0.305   1.0
0.956 0.109 0.303 0.334   -1.0
0.351 0.970 0.690 0.012   1.0
0.089 0.354 0.185 0.758   -1.0
0.810 0.080 0.822 0.276   -1.0
0.287 0.381 0.412 0.448   -1.0
0.262 0.956 0.616 0.878   1.0
0.851 0.834 0.369 0.154   1.0
0.550 0.505 0.137 0.241   -1.0
0.907 0.330 0.872 0.091   1.0
0.711 0.901 0.168 0.533   1.0
0.332 0.820 0.558 0.744   1.0
0.486 0.007 0.223 0.102   -1.0
0.484 0.953 0.718 0.853   1.0
0.886 0.403 0.612 0.023   -1.0
0.129 0.930 0.973 0.001   1.0
0.061 0.712 0.923 0.229   -1.0
0.100 0.560 0.065 0.658   -1.0
0.332 0.144 0.311 0.555   -1.0
0.196 0.039 0.198 0.914   -1.0
0.305 0.800 0.294 0.918   1.0
0.938 0.047 0.753 0.911   1.0
0.775 0.972 0.760 0.698   1.0
0.005 0.798 0.760 0.069   -1.0
0.065 0.402 0.599 0.376   1.0*
0.845 0.571 0.996 0.043   1.0
0.887 0.348 0.285 0.182   -1.0
0.108 0.119 0.313 0.861   -1.0
0.361 0.636 0.002 0.121   -1.0
0.202 0.126 0.131 0.962   -1.0
0.586 0.027 0.597 0.186   -1.0
0.553 0.031 0.973 0.549   1.0
0.458 0.436 0.422 0.743   1.0
0.688 0.851 0.737 0.001   1.0
0.767 0.361 0.348 0.769   1.0
0.681 0.971 0.608 0.812   1.0
0.803 0.399 0.959 0.400   1.0
0.362 0.953 0.615 0.335   1.0
0.689 0.793 0.939 0.110   1.0
0.557 0.798 0.388 0.294   1.0
0.100 0.062 0.160 0.448   -1.0
0.642 0.129 0.801 0.250   -1.0
0.734 0.053 0.340 0.693   -1.0
0.925 0.055 0.406 0.540   -1.0
0.908 0.228 0.183 0.847   1.0
0.720 0.403 0.137 0.108   -1.0
0.936 0.208 0.759 0.096   -1.0
0.589 0.738 0.785 0.391   -1.0*
0.726 0.125 0.042 0.067   -1.0
0.495 0.991 0.873 0.900   1.0
0.263 0.808 0.759 0.447   1.0
0.098 0.167 0.058 0.235   -1.0
0.755 0.170 0.482 0.514   -1.0
0.138 0.104 0.004 0.922   -1.0
0.993 0.649 0.619 0.034   1.0
0.437 0.529 0.707 0.311   -1.0
0.238 0.574 0.238 0.997   1.0
0.893 0.095 0.188 0.951   1.0
0.462 0.706 0.501 0.945   1.0
0.767 0.082 0.324 0.771   -1.0
0.818 0.764 0.653 0.438   1.0
0.368 0.875 0.327 0.075   -1.0
0.756 0.313 0.760 0.994   1.0
0.781 0.886 0.405 0.969   1.0
0.736 0.431 0.543 0.236   -1.0
0.763 0.003 0.458 0.087   -1.0
0.463 0.906 0.538 0.116   1.0
0.336 0.484 0.218 0.663   -1.0
0.404 0.420 0.872 0.164   -1.0
0.182 0.946 0.300 0.587   1.0
0.137 0.322 0.346 0.680   -1.0
0.722 0.443 0.562 0.180   -1.0
0.337 0.643 0.436 0.875   1.0
0.780 0.212 0.243 0.998   1.0
0.802 0.402 0.295 0.673   1.0
0.708 0.855 0.512 0.008   1.0
0.427 0.144 0.764 0.773   1.0
0.323 0.495 0.267 0.885   -1.0
0.797 0.222 0.317 0.233   -1.0
0.076 0.013 0.309 0.318   -1.0
0.184 0.120 0.413 0.478   -1.0
0.980 0.186 0.648 0.493   1.0
0.090 0.919 0.338 0.854   1.0
0.162 0.177 0.187 0.429   -1.0
0.862 0.226 0.284 0.179   -1.0
0.381 0.254 0.472 0.690   -1.0
0.483 0.874 0.693 0.897   1.0
0.486 0.877 0.538 0.135   1.0
0.732 0.225 0.289 0.070   -1.0
0.981 0.232 0.255 0.168   -1.0
0.317 0.030 0.887 0.600   -1.0
0.346 0.981 0.463 0.818   1.0
0.036 0.302 0.544 0.729   -1.0
0.897 0.215 0.075 0.435   -1.0
0.445 0.167 0.574 0.734   -1.0
0.652 0.715 0.470 0.908   1.0
0.130 0.224 0.913 0.017   -1.0
0.122 0.363 0.806 0.585   -1.0
0.477 0.620 0.483 0.021   -1.0
0.681 0.918 0.564 0.757   1.0
0.913 0.201 0.520 0.487   1.0
0.758 0.140 0.651 0.227   -1.0
0.534 0.358 0.272 0.447   -1.0
0.096 0.569 0.737 0.902   1.0
0.919 0.379 0.774 0.401   1.0
0.123 0.083 0.318 0.687   -1.0
0.671 0.600 0.041 0.191   -1.0
0.976 0.949 0.227 0.627   1.0
0.274 0.161 0.533 0.546   -1.0
0.908 0.643 0.177 0.645   1.0
0.331 0.564 0.924 0.105   1.0*
0.325 0.228 0.048 0.643   -1.0
0.887 0.314 0.515 0.928   1.0
0.602 0.904 0.453 0.829   1.0
0.629 0.104 0.691 0.162   -1.0
0.300 0.070 0.293 0.477   -1.0
0.838 0.807 0.279 0.762   1.0
0.244 0.087 0.140 0.292   -1.0
0.055 0.179 0.043 0.569   -1.0
0.548 0.171 0.010 0.001   -1.0
0.540 0.630 0.104 0.232   -1.0
0.754 0.531 0.863 0.047   1.0
0.578 0.885 0.815 0.857   1.0
0.728 0.101 0.733 0.868   1.0
0.463 0.922 0.571 0.506   1.0
0.678 0.054 0.663 0.688   1.0
0.664 0.228 0.685 0.769   1.0
0.478 0.523 0.991 0.341   1.0
0.999 0.919 0.454 0.815   1.0
0.101 0.542 0.877 0.834   1.0
0.270 0.297 0.333 0.842   -1.0
0.825 0.519 0.856 0.488   1.0
0.911 0.152 0.435 0.596   1.0
0.895 0.073 0.443 0.886   1.0
0.013 0.885 0.333 0.468   -1.0
0.109 0.569 0.243 0.986   -1.0
0.653 0.256 0.700 0.986   1.0
0.503 0.810 0.617 0.359   1.0
0.824 0.270 0.450 0.259   -1.0
0.371 0.154 0.939 0.814   1.0
0.352 0.828 0.926 0.685   1.0
0.626 0.794 0.864 0.868   1.0
0.267 0.521 0.036 0.967   -1.0
0.133 0.470 0.318 0.750   -1.0
0.616 0.574 0.099 0.066   -1.0
0.965 0.437 0.987 0.903   1.0
0.027 0.256 0.079 0.953   -1.0
0.374 0.578 0.734 0.239   -1.0
0.514 0.506 0.968 0.549   1.0
0.475 0.683 0.944 0.793   1.0
0.773 0.409 0.007 0.872   1.0
0.840 0.837 0.912 0.827   1.0
0.164 0.854 0.995 0.243   1.0
0.936 0.617 0.385 0.670   1.0
0.832 0.184 0.362 0.800   1.0
0.835 0.275 0.415 0.779   1.0
0.848 0.552 0.477 0.855   1.0
0.952 0.695 0.260 0.864   1.0
1.000 0.028 0.376 0.995   1.0
0.182 0.931 0.888 0.567   1.0
0.744 0.398 0.784 0.105   1.0
0.517 0.940 0.474 0.933   1.0
0.542 0.781 0.270 0.019   -1.0
0.694 0.971 0.331 0.954   1.0
0.853 0.954 0.864 0.229   1.0
0.135 0.411 0.880 0.023   1.0*
0.481 0.766 0.376 0.265   -1.0
0.574 0.783 0.812 0.048   1.0
0.531 0.590 0.496 0.801   1.0
0.132 0.495 0.580 0.463   -1.0
0.416 0.316 0.403 0.280   -1.0
0.352 0.414 0.955 0.232   -1.0
0.933 0.713 0.203 0.309   -1.0*
0.075 0.883 0.761 0.887   1.0
0.476 0.418 0.520 0.973   1.0
0.129 0.105 0.713 0.709   -1.0
0.163 0.125 0.884 0.566   -1.0
0.429 0.918 0.819 0.384   1.0
0.256 0.317 0.863 0.460   -1.0
0.841 0.535 0.508 0.602   1.0
0.439 0.079 0.839 0.959   1.0
0.058 0.088 0.156 0.771   -1.0
0.724 0.934 0.922 0.609   1.0
0.327 0.038 0.417 0.146   -1.0
0.567 0.402 0.739 0.430   1.0
0.365 0.271 0.397 0.873   -1.0
0.818 0.312 0.952 0.658   1.0
0.003 0.715 0.360 0.159   -1.0
0.157 0.884 0.420 0.079   -1.0
0.920 0.407 0.530 0.337   1.0
0.952 0.904 0.955 0.691   1.0
0.817 0.055 0.606 0.214   -1.0
0.479 0.032 0.240 0.432   -1.0
0.511 0.435 0.405 0.871   1.0
0.892 0.028 0.478 0.312   -1.0
0.971 0.232 0.514 0.501   1.0
0.066 0.452 0.473 0.021   -1.0
0.807 0.838 0.198 0.413   1.0
0.126 0.892 0.084 0.366   -1.0
0.774 0.877 0.759 0.179   1.0
0.354 0.071 0.776 0.832   1.0
0.883 0.803 0.615 0.396   1.0
0.184 0.463 0.756 0.657   1.0
0.898 0.464 0.322 0.096   -1.0
0.374 0.222 0.770 0.459   -1.0
0.094 0.233 0.466 0.853   -1.0
0.214 0.207 0.482 0.990   -1.0
0.866 0.873 0.842 0.481   1.0
0.145 0.665 0.732 0.900   1.0
0.216 0.799 0.786 0.538   1.0
0.664 0.912 0.118 0.433   1.0
0.706 0.527 0.604 0.172   1.0
0.015 0.386 0.586 0.498   -1.0
0.625 0.363 0.248 0.466   -1.0
0.517 0.611 0.509 0.249   -1.0
0.831 0.464 0.310 0.617   1.0
0.206 0.281 0.915 0.324   -1.0
0.286 0.030 0.241 0.889   -1.0
0.620 0.905 0.588 0.206   1.0
0.964 0.831 0.766 0.212   1.0
0.610 0.730 0.909 0.118   -1.0*
0.420 0.949 0.443 0.731   1.0
0.445 0.937 0.847 0.360   1.0
0.560 0.645 0.290 0.801   1.0
0.492 0.421 0.439 0.081   -1.0
0.841 0.045 0.459 0.607   -1.0
0.757 0.217 0.987 0.665   1.0
0.965 0.086 0.284 0.408   -1.0
0.850 0.853 0.753 0.696   1.0
0.013 0.257 0.858 0.304   -1.0
