0.940 0.484 0.516 0.152   1.0
0.897 0.501 0.915 0.596   1.0
0.233 0.650 0.376 0.193   -1.0
0.500 0.590 0.363 0.820   1.0
0.252 0.067 0.231 0.820   -1.0
0.689 0.165 0.746 0.082   -1.0
0.356 0.023 0.263 0.872   -1.0
0.428 0.769 0.676 0.342   1.0
0.192 0.576 0.016 0.568   -1.0
0.925 0.068 0.358 0.288   -1.0
0.570 0.540 0.956 0.801   1.0
0.381 0.490 0.525 0.127   -1.0
0.305 0.483 0.595 0.568   -1.0
0.769 0.995 0.125 0.445   1.0
0.491 0.637 0.914 0.506   1.0
0.682 0.431 0.272 0.041   -1.0
0.160 0.610 0.259 0.116   -1.0
0.619 0.496 0.902 0.144   1.0
0.474 0.449 0.107 0.068   -1.0
0.463 0.837 0.012 0.588   -1.0
0.350 0.078 0.919 0.264   -1.0
0.123 0.946 0.016 0.395   1.0*
0.735 0.555 0.597 0.994   1.0
0.009 0.612 0.167 0.910   -1.0
0.791 0.384 0.206 0.898   1.0
0.223 0.360 0.289 0.235   -1.0
0.572 0.584 0.026 0.491   -1.0
0.610 0.614 0.794 0.626   1.0
0.781 0.361 0.565 0.378   1.0
0.235 0.386 0.967 0.403   -1.0
0.724 0.194 0.680 0.929   1.0
0.132 0.152 0.451 0.422   -1.0
0.399 0.994 0.971 0.425   1.0
0.819 0.036 0.099 0.613   -1.0
0.108 0.394 0.022 0.673   -1.0
0.377 0.908 0.158 0.344   -1.0
0.455 0.067 0.504 0.135   1.0*
0.595 0.267 0.148 0.047   -1.0
0.535 0.446 0.682 0.506   1.0
0.167 0.325 0.907 0.265   -1.0
0.569 0.373 0.332 0.591   -1.0
0.104 0.968 0.954 0.263   1.0
0.265 0.718 0.378 0.769   1.0
0.375 0.365 0.120 0.523   -1.0
0.809 0.058 0.857 0.491   1.0
0.729 0.658 0.888 0.635   1.0
0.826 0.204 0.297 0.159   -1.0
0.343 0.263 0.763 0.297   -1.0
0.074 0.561 0.243 0.453   -1.0
0.095 0.827 0.695 0.215   -1.0
0.106 0.024 0.408 0.964   -1.0
0.972 0.692 0.173 0.860   1.0
0.096 0.687 0.532 0.392   -1.0
0.327 0.735 0.108 0.090   -1.0
0.633 0.164 0.593 0.876   1.0
0.923 0.972 0.444 0.618   1.0
0.794 0.725 0.210 0.203   -1.0
0.725 0.175 0.381 0.898   1.0
0.709 0.994 0.721 0.241   1.0
0.567 0.568 0.121 0.675   -1.0
0.153 0.308 0.822 0.746   1.0
0.438 0.669 0.156 0.882   1.0
0.342 0.676 0.011 0.553   -1.0
0.700 0.278 0.054 0.081   -1.0
0.088 0.789 0.170 0.810   -1.0
0.557 0.377 0.598 0.678   1.0
0.255 0.831 0.359 0.077   -1.0
0.544 0.515 0.245 0.699   1.0
0.532 0.042 0.073 0.543   -1.0
0.952 0.243 0.873 0.006   1.0
0.049 0.094 0.113 0.220   -1.0
0.143 0.776 0.281 0.741   -1.0
0.332 0.996 0.285 0.692   1.0
0.861 0.235 0.588 0.106   -1.0
0.985 0.638 0.977 0.059   1.0
0.572 0.011 0.425 0.445   -1.0
0.748 0.494 0.111 0.862   1.0
0.016 0.005 0.490 0.296   -1.0
0.944 0.629 0.742 0.229   1.0
0.815 0.090 0.555 0.403   -1.0
0.490 0.388 0.834 0.467   1.0
0.015 0.039 0.458 0.440   -1.0
0.475 0.188 0.978 0.586   1.0
0.692 0.602 0.055 0.182   -1.0
0.801 0.126 0.527 0.543   -1.0
0.847 0.358 0.445 0.403   1.0
0.641 0.893 0.149 0.475   1.0
0.596 0.490 0.398 0.054   -1.0
0.882 0.529 0.118 0.860   1.0
0.168 0.551 0.718 0.223   -1.0
0.616 0.024 0.859 0.144   -1.0
0.213 0.991 0.925 0.658   1.0
0.686 0.299 0.287 0.835   1.0
0.647 0.432 0.263 0.045   -1.0
0.193 0.927 0.015 0.312   -1.0
0.131 0.480 0.338 0.849   -1.0
0.071 0.465 0.728 0.929   1.0
0.294 0.143 0.599 0.219   -1.0
0.993 0.905 0.099 0.280   1.0
0.872 0.926 0.172 0.136   -1.0*
0.658 0.329 0.898 0.673   1.0
0.685 0.804 0.121 0.023   -1.0
0.824 0.093 0.117 0.552   -1.0
0.726 0.847 0.165 0.325   1.0
0.966 0.318 0.971 0.065   1.0
0.712 0.937 0.524 0.884   1.0
0.496 0.542 0.402 0.394   -1.0
0.042 0.079 0.019 0.163   -1.0
0.672 0.988 0.195 0.789   1.0
0.218 0.515 0.386 0.383   -1.0
0.452 0.349 0.158 0.423   -1.0
0.756 0.135 0.351 0.280   -1.0
0.423 0.776 0.561 0.825   1.0
0.776 0.867 0.249 0.795   1.0
0.351 0.467 0.018 0.547   -1.0
0.557 0.764 0.770 0.943   1.0
0.610 0.395 0.496 0.768   1.0
0.910 0.524 0.953 0.261   1.0
0.972 0.684 0.580 0.532   1.0
0.750 0.308 0.376 1.000   1.0
0.406 0.351 0.570 0.424   -1.0
0.825 0.981 0.662 0.595   1.0
0.809 0.205 0.320 0.306   1.0*
0.138 0.216 0.497 0.092   -1.0
0.301 0.063 0.160 0.881   -1.0
0.669 0.631 0.904 0.045   1.0
0.007 0.451 0.981 0.577   1.0
0.879 0.402 0.856 0.541   -1.0*
0.781 0.350 0.202 0.101   -1.0
0.175 0.239 0.871 0.671   -1.0
0.347 0.972 0.394 0.508   1.0
0.990 0.177 0.484 0.893   1.0
0.115 0.900 0.673 0.096   -1.0
0.548 0.975 0.879 0.405   1.0
0.876 0.185 0.865 0.077   1.0
0.521 0.252 0.525 0.392   -1.0
0.856 0.739 0.895 0.250   1.0
0.749 0.240 0.424 0.233   -1.0
0.645 0.347 0.034 0.319   -1.0
0.511 0.867 0.418 0.389   1.0
0.934 0.265 0.457 0.799   1.0
0.743 0.320 0.594 0.268   -1.0
0.517 0.124 0.451 0.413   -1.0
0.697 0.161 0.614 0.121   -1.0
0.747 0.766 0.742 0.781   1.0
0.185 0.291 0.952 0.604   1.0
0.223 0.537 0.945 0.680   1.0
0.288 0.423 0.656 0.882   1.0
0.367 0.399 0.816 0.818   1.0
0.190 0.515 0.974 0.805   1.0
0.368 0.552 0.402 0.109   -1.0
0.487 0.294 0.624 0.439   -1.0
0.305 0.662 0.435 0.250   -1.0
0.771 0.537 0.766 0.427   1.0
0.457 0.794 0.818 0.273   1.0
0.630 0.464 0.127 0.604   -1.0
0.762 0.971 0.820 0.164   1.0
0.153 0.651 0.375 0.777   -1.0
0.273 0.082 0.751 0.708   -1.0
0.094 0.480 0.869 0.859   1.0
0.288 0.317 0.701 0.106   -1.0
0.313 0.737 0.054 0.439   -1.0
0.322 0.202 0.312 0.143   -1.0
0.393 0.296 0.016 0.768   -1.0
0.106 0.041 0.155 0.857   -1.0
0.486 0.951 0.229 0.356   1.0
0.135 0.644 0.127 0.836   -1.0
0.717 0.149 0.487 0.771   1.0
0.827 0.093 0.790 0.139   -1.0
0.155 0.532 0.532 0.172   -1.0
0.605 0.278 0.340 0.760   -1.0
0.089 0.246 0.086 0.318   -1.0
0.896 0.453 0.246 0.022   -1.0
0.996 0.739 0.438 0.483   1.0
0.027 0.310 0.603 0.816   -1.0
0.839 0.972 0.981 0.371   1.0
0.281 0.976 0.421 0.621   1.0
0.556 0.710 0.982 0.642   1.0
0.584 0.537 0.482 0.830   1.0
0.771 0.826 0.299 0.210   1.0
0.809 0.237 0.619 0.412   1.0
0.068 0.250 0.025 0.049   -1.0
0.168 0.330 0.597 0.589   1.0*
0.333 0.145 0.661 0.315   -1.0
0.690 0.899 0.324 0.172   1.0
0.884 0.943 0.554 0.183   1.0
0.863 0.991 0.389 0.482   1.0
0.442 0.550 0.653 0.467   1.0
0.274 0.635 0.929 0.871   1.0
0.881 0.204 0.370 0.542   -1.0
0.157 0.232 0.418 0.481   -1.0
0.147 0.365 0.346 0.701   -1.0
0.499 0.564 0.539 0.888   1.0
0.942 0.331 0.595 0.595   1.0
0.195 0.869 0.433 0.124   -1.0
0.658 0.005 0.945 0.028   -1.0
0.464 0.185 0.778 0.882   1.0
0.181 0.028 0.031 0.528   -1.0
0.579 0.027 0.293 0.118   -1.0
0.339 0.060 0.246 0.934   -1.0
0.044 0.129 0.524 0.477   -1.0
0.265 0.134 0.258 0.210   -1.0
0.804 0.674 0.347 0.582   1.0
0.013 0.764 0.584 0.045   -1.0
0.313 0.624 0.318 0.606   -1.0
0.234 0.945 0.803 0.480   1.0
0.458 0.523 0.007 0.982   1.0*
0.260 0.247 0.134 0.518   -1.0
0.296 0.322 0.130 0.643   -1.0
0.685 0.657 0.669 0.269   1.0
0.960 0.582 0.326 0.279   1.0
0.068 0.512 0.133 0.871   1.0*
0.011 0.328 0.515 0.019   -1.0
0.515 0.279 0.557 0.649   1.0
0.014 0.945 0.119 0.144   -1.0
0.024 0.829 0.245 0.693   -1.0
0.947 0.653 0.680 0.273   1.0
0.869 0.341 0.444 0.001   -1.0
0.436 0.013 0.540 0.951   -1.0
0.850 0.465 0.310 0.407   1.0
0.108 0.420 0.060 0.227   -1.0
0.649 0.251 0.393 0.894   1.0
0.492 0.841 0.596 0.172   1.0
0.527 0.041 0.454 0.971   -1.0
0.666 0.407 0.054 0.205   -1.0
0.086 0.055 0.823 0.396   -1.0
0.937 0.504 0.882 0.997   1.0
0.446 0.646 0.981 0.839   1.0
0.924 0.331 0.381 0.520   1.0
0.494 0.048 0.544 0.948   1.0
0.585 0.614 0.426 0.640   1.0
0.783 0.726 0.874 0.606   1.0
0.336 0.543 0.626 0.218   -1.0
0.357 0.664 0.186 0.338   -1.0
0.726 0.262 0.835 0.107   -1.0
0.338 0.601 0.831 0.882   1.0
0.850 0.467 0.164 0.275   -1.0
0.983 0.058 0.833 0.858   1.0
0.955 0.194 0.208 0.581   -1.0
0.748 0.938 0.077 0.935   1.0
0.581 0.661 0.539 0.415   1.0
0.321 0.753 0.369 0.152   -1.0
0.919 0.002 0.102 0.083   -1.0
0.209 0.066 0.335 0.042   -1.0
1.000 0.997 0.118 0.207   1.0
0.530 0.956 0.516 0.607   1.0
0.792 0.187 0.551 0.331   -1.0
0.319 0.652 0.356 0.688   1.0
0.991 0.607 0.806 0.093   1.0
0.083 0.302 0.757 0.418   -1.0
0.681 0.418 0.341 0.799   1.0
0.920 0.329 0.581 0.436   1.0
0.471 0.228 0.123 0.022   -1.0
0.726 0.342 0.212 0.082   -1.0
0.016 0.073 0.637 0.821   -1.0
0.328 0.904 0.468 0.085   -1.0
0.812 0.766 0.740 0.154   1.0
0.365 0.073 0.893 0.946   1.0
0.829 0.418 0.738 0.951   1.0
0.297 0.677 0.782 0.508   1.0
0.812 0.524 0.832 0.449   1.0
0.998 0.777 0.250 0.466   1.0
0.572 0.278 0.628 0.312   -1.0
0.192 0.677 0.505 0.085   -1.0
0.014 0.914 0.041 0.752   -1.0
0.481 0.049 0.542 0.262   -1.0
0.301 0.074 0.081 0.132   -1.0
0.426 0.130 0.300 0.676   -1.0
0.162 0.248 0.874 0.789   1.0
0.306 0.981 0.236 0.811   1.0
0.859 0.826 0.980 0.900   1.0
0.845 0.380 0.626 0.387   1.0
0.183 0.688 0.716 0.265   -1.0
0.239 0.691 0.950 0.539   1.0
0.546 0.700 0.615 0.420   1.0
0.174 0.726 0.470 0.410   -1.0
0.536 0.269 0.364 0.516   -1.0
0.941 0.361 0.549 0.568   1.0
0.192 0.751 0.435 0.908   1.0
0.255 0.147 0.707 0.205   -1.0
0.074 0.751 0.385 0.688   -1.0
0.875 0.862 0.898 0.345   1.0
0.436 0.881 0.541 0.799   1.0
0.709 0.740 0.757 0.258   1.0
0.505 0.450 0.059 0.940   -1.0
0.075 0.196 0.504 0.782   -1.0
0.190 0.856 0.153 0.575   -1.0
0.324 0.450 0.406 0.222   -1.0
0.678 0.657 0.675 0.219   1.0
0.072 0.929 0.197 0.829   1.0
0.505 0.334 0.637 0.564   1.0
0.995 0.640 0.470 0.499   1.0
0.871 0.689 0.278 0.024   -1.0
0.822 0.348 0.714 0.228   1.0
0.508 0.907 0.227 0.184   -1.0
0.683 0.255 0.054 0.880   -1.0
0.242 0.385 0.418 0.879   -1.0
0.693 0.873 0.590 0.162   1.0
0.011 0.033 0.062 0.289   -1.0
0.326 0.111 0.405 0.040   -1.0
0.974 0.548 0.246 0.201   -1.0
0.371 0.885 0.987 0.426   1.0
0.071 0.667 0.150 0.490   -1.0
0.100 0.182 0.419 0.690   -1.0
0.792 0.701 0.378 0.854   -1.0*
0.435 0.179 0.101 0.840   -1.0
0.440 0.814 0.767 0.685   1.0
0.499 0.057 0.900 0.486   -1.0
0.665 0.557 0.150 0.815   1.0
0.695 0.916 0.230 0.115   -1.0
0.575 0.907 0.307 0.953   1.0
0.297 0.388 0.940 0.398   1.0
0.159 0.837 0.042 0.926   -1.0
0.058 0.425 0.579 0.958   1.0
0.062 0.623 0.468 0.211   -1.0
0.515 0.907 0.353 0.745   1.0
0.959 0.319 0.928 0.265   1.0
0.688 0.562 0.660 0.628   -1.0*
0.889 0.786 0.797 0.931   1.0
0.320 0.989 0.137 0.899   1.0
