param n := 1000;
param A :
	0.517	0.124	0.451	0.413
	0.697	0.161	0.614	0.121
	0.747	0.766	0.742	0.781
	0.185	0.291	0.952	0.604
	0.223	0.537	0.945	0.680
	0.288	0.423	0.656	0.882
	0.367	0.399	0.816	0.818
	0.190	0.515	0.974	0.805
	0.368	0.552	0.402	0.109
	0.487	0.294	0.624	0.439
	0.305	0.662	0.435	0.250
	0.771	0.537	0.766	0.427
	0.457	0.794	0.818	0.273
	0.630	0.464	0.127	0.604
	0.762	0.971	0.820	0.164
	0.153	0.651	0.375	0.777
	0.273	0.082	0.751	0.708
	0.094	0.480	0.869	0.859
	0.288	0.317	0.701	0.106
	0.313	0.737	0.054	0.439
	0.322	0.202	0.312	0.143
	0.393	0.296	0.016	0.768
	0.106	0.041	0.155	0.857
	0.486	0.951	0.229	0.356
	0.135	0.644	0.127	0.836
	0.717	0.149	0.487	0.771
	0.827	0.093	0.790	0.139
	0.155	0.532	0.532	0.172
	0.605	0.278	0.340	0.760
	0.089	0.246	0.086	0.318
	0.896	0.453	0.246	0.022
	0.996	0.739	0.438	0.483
	0.027	0.310	0.603	0.816
	0.839	0.972	0.981	0.371
	0.281	0.976	0.421	0.621
	0.556	0.710	0.982	0.642
	0.584	0.537	0.482	0.830
	0.771	0.826	0.299	0.210
	0.809	0.237	0.619	0.412
	0.068	0.250	0.025	0.049
	0.168	0.330	0.597	0.589
	0.333	0.145	0.661	0.315
	0.690	0.899	0.324	0.172
	0.884	0.943	0.554	0.183
	0.863	0.991	0.389	0.482
	0.442	0.550	0.653	0.467
	0.274	0.635	0.929	0.871
	0.881	0.204	0.370	0.542
	0.157	0.232	0.418	0.481
	0.147	0.365	0.346	0.701
	0.499	0.564	0.539	0.888
	0.942	0.331	0.595	0.595
	0.195	0.869	0.433	0.124
	0.658	0.005	0.945	0.028
	0.464	0.185	0.778	0.882
	0.181	0.028	0.031	0.528
	0.579	0.027	0.293	0.118
	0.339	0.060	0.246	0.934
	0.044	0.129	0.524	0.477
	0.265	0.134	0.258	0.210
	0.804	0.674	0.347	0.582
	0.013	0.764	0.584	0.045
	0.313	0.624	0.318	0.606
	0.234	0.945	0.803	0.480
	0.458	0.523	0.007	0.982
	0.260	0.247	0.134	0.518
	0.296	0.322	0.130	0.643
	0.685	0.657	0.669	0.269
	0.960	0.582	0.326	0.279
	0.068	0.512	0.133	0.871
	0.011	0.328	0.515	0.019
	0.515	0.279	0.557	0.649
	0.014	0.945	0.119	0.144
	0.024	0.829	0.245	0.693
	0.947	0.653	0.680	0.273
	0.869	0.341	0.444	0.001
	0.436	0.013	0.540	0.951
	0.850	0.465	0.310	0.407
	0.108	0.420	0.060	0.227
	0.649	0.251	0.393	0.894
	0.492	0.841	0.596	0.172
	0.527	0.041	0.454	0.971
	0.666	0.407	0.054	0.205
	0.086	0.055	0.823	0.396
	0.937	0.504	0.882	0.997
	0.446	0.646	0.981	0.839
	0.924	0.331	0.381	0.520
	0.494	0.048	0.544	0.948
	0.585	0.614	0.426	0.640
	0.783	0.726	0.874	0.606
	0.336	0.543	0.626	0.218
	0.357	0.664	0.186	0.338
	0.726	0.262	0.835	0.107
	0.338	0.601	0.831	0.882
	0.850	0.467	0.164	0.275
	0.983	0.058	0.833	0.858
	0.955	0.194	0.208	0.581
	0.748	0.938	0.077	0.935
	0.581	0.661	0.539	0.415
	0.321	0.753	0.369	0.152
	0.919	0.002	0.102	0.083
	0.209	0.066	0.335	0.042
	1.000	0.997	0.118	0.207
	0.530	0.956	0.516	0.607
	0.792	0.187	0.551	0.331
	0.319	0.652	0.356	0.688
	0.991	0.607	0.806	0.093
	0.083	0.302	0.757	0.418
	0.681	0.418	0.341	0.799
	0.920	0.329	0.581	0.436
	0.471	0.228	0.123	0.022
	0.726	0.342	0.212	0.082
	0.016	0.073	0.637	0.821
	0.328	0.904	0.468	0.085
	0.812	0.766	0.740	0.154
	0.365	0.073	0.893	0.946
	0.829	0.418	0.738	0.951
	0.297	0.677	0.782	0.508
	0.812	0.524	0.832	0.449
	0.998	0.777	0.250	0.466
	0.572	0.278	0.628	0.312
	0.192	0.677	0.505	0.085
	0.014	0.914	0.041	0.752
	0.481	0.049	0.542	0.262
	0.301	0.074	0.081	0.132
	0.426	0.130	0.300	0.676
	0.162	0.248	0.874	0.789
	0.306	0.981	0.236	0.811
	0.859	0.826	0.980	0.900
	0.845	0.380	0.626	0.387
	0.183	0.688	0.716	0.265
	0.239	0.691	0.950	0.539
	0.546	0.700	0.615	0.420
	0.174	0.726	0.470	0.410
	0.536	0.269	0.364	0.516
	0.941	0.361	0.549	0.568
	0.192	0.751	0.435	0.908
	0.255	0.147	0.707	0.205
	0.074	0.751	0.385	0.688
	0.875	0.862	0.898	0.345
	0.436	0.881	0.541	0.799
	0.709	0.740	0.757	0.258
	0.505	0.450	0.059	0.940
	0.075	0.196	0.504	0.782
	0.190	0.856	0.153	0.575
	0.324	0.450	0.406	0.222
	0.678	0.657	0.675	0.219
	0.072	0.929	0.197	0.829
	0.505	0.334	0.637	0.564
	0.995	0.640	0.470	0.499
	0.871	0.689	0.278	0.024
	0.822	0.348	0.714	0.228
	0.508	0.907	0.227	0.184
	0.683	0.255	0.054	0.880
	0.242	0.385	0.418	0.879
	0.693	0.873	0.590	0.162
	0.011	0.033	0.062	0.289
	0.326	0.111	0.405	0.040
	0.974	0.548	0.246	0.201
	0.371	0.885	0.987	0.426
	0.071	0.667	0.150	0.490
	0.100	0.182	0.419	0.690
	0.792	0.701	0.378	0.854
	0.435	0.179	0.101	0.840
	0.440	0.814	0.767	0.685
	0.499	0.057	0.900	0.486
	0.665	0.557	0.150	0.815
	0.695	0.916	0.230	0.115
	0.575	0.907	0.307	0.953
	0.297	0.388	0.940	0.398
	0.159	0.837	0.042	0.926
	0.058	0.425	0.579	0.958
	0.062	0.623	0.468	0.211
	0.515	0.907	0.353	0.745
	0.959	0.319	0.928	0.265
	0.688	0.562	0.660	0.628
	0.889	0.786	0.797	0.931
	0.320	0.989	0.137	0.899
;
param y :
	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	-1.000	-1.000	1.000	1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	1.000	1.000	1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	1.000	-1.000	-1.000	-1.000	-1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	-1.000	1.000	1.000	-1.000	1.000	1.000
;
